id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z13qebsjptjtj35bg04cipn5zversbgxvcs,goldsphinix,5 months ago,1462347058750,"hollywood loves them a good whitewash. :p oh, and this movie ranks down there w/ super mario bros and house of the dead as worst ever.",0,false,0,,,,,,
z124ebca4n33c3bnm22ix11gxvrxflscr,Maya Uchiha,5 months ago,1462347058751,What a shit movie.,0,false,0,,,,,,
z12dwpyrdtv3sdoen22cdt2arzbesjtaw04,Jim Bro,5 months ago,1462347058751,"Wow this is just terrible , and people saying Gt is the worst out of the db franchise",4,true,3,,,,,,
,,,,,,,,z12dwpyrdtv3sdoen22cdt2arzbesjtaw04.1464538135025960,Shelton Pires Pires,4 months ago,1465025459104,"blasphemy, Gt is infinite times better than this shit.",0
,,,,,,,,z12dwpyrdtv3sdoen22cdt2arzbesjtaw04.1467789465293758,Marcus Alfonso,2 months ago,1470295859105,yes it is dumbfuck fuck you and pan,0
,,,,,,,,z12dwpyrdtv3sdoen22cdt2arzbesjtaw04.1467789479183705,Marcus Alfonso,2 months ago,1470295859106,fuck you faggot gt lover pan sucks,0
z12hj5vq4qusibhff230xnoihvrfitokh,HvnlyDaze,5 months ago,1462347058752,So bad till it's good lol,0,false,0,,,,,,
z13pvfya5zjizrcmb23hhvo5zlmzet0h104,Shawn Sig,5 months ago,1462347058752,Where the Namek hoes at?,0,false,0,,,,,,
z12rszmqyxzjshnuf22bw5k4wn2zf5zbd04,ultramaximus,5 months ago,1462347058753,This was actually a movie?,0,false,0,,,,,,
z12ji3yjcwmdz30j004ciz3xap23i11zu3o,airfly34,5 months ago,1462347058753,"Please, never again .....",12,false,0,,,,,,
z13fcllgzsfpfvt1y23bepaotuekejmi304,stefannia walker,5 months ago,1462347058754,I want to forget....that this ever existed,35,true,8,,,,,,
,,,,,,,,z13fcllgzsfpfvt1y23bepaotuekejmi304.1464730944240244,XxYuno Pururut-SamaXx,4 months ago,1465025459282,"There's going to be a Sequel of this Movie,you know?",0
,,,,,,,,z13fcllgzsfpfvt1y23bepaotuekejmi304.1466288898763286,negima237,3 months ago,1467617459282,Seriously? 😕,0
,,,,,,,,z13fcllgzsfpfvt1y23bepaotuekejmi304.1466289047496880,XxYuno Pururut-SamaXx,3 months ago,1467617459283,+negima237 Are you Talking to me?,0
,,,,,,,,z13fcllgzsfpfvt1y23bepaotuekejmi304.1466289107518735,negima237,3 months ago,1467617459283,+Yuno -Chan Yea. Kinda shocked that their making a sequel,0
,,,,,,,,z13fcllgzsfpfvt1y23bepaotuekejmi304.1466289784869994,XxYuno Pururut-SamaXx,3 months ago,1467617459284,"+negima237 Ok,and yes! I MEAN IT!!!",0
,,,,,,,,z13fcllgzsfpfvt1y23bepaotuekejmi304.1466289838714964,negima237,3 months ago,1467617459284,+Yuno -Chan Whoa! Where did you hear that from?!,1
,,,,,,,,z13fcllgzsfpfvt1y23bepaotuekejmi304.1466289893780062,XxYuno Pururut-SamaXx,3 months ago,1467617459285,"+negima237 I just search in YouTube ""DragonBall Evolution 2"" It say it will came up in July 16th of this year",1
,,,,,,,,z13fcllgzsfpfvt1y23bepaotuekejmi304.1467928090883523,MARIOX75,2 months ago,1470295859285,GREAT ANOTHER SNOOZE FEST!,0
z12rx54jnumazzq0c22fyjfigtrehlrpk04,Ben Grimm,5 months ago,1462347058755,Thank god they decided to cancel out the production of the live action bleach movie it would be just as bad as this disgraceful thing😱😨😱,0,false,0,,,,,,
z12hzlwxwlutvd4p304cgz0gowewhzcjzmo0k,レッドフォックスガジール,5 months ago,1462347058776,Looks like shit.,0,true,7,,,,,,
,,,,,,,,z12hzlwxwlutvd4p304cgz0gowewhzcjzmo0k.1462346083906072,Richard Pell,5 months ago,1462347059488,+Anime Otaku Spoiler alert: it is,0
,,,,,,,,z12hzlwxwlutvd4p304cgz0gowewhzcjzmo0k.1462346436986299,レッドフォックスガジール,5 months ago,1462347059488,+Richard Pell My friend told me that they would rather watch the entirety of Boku no Pico on loop for 24hours than watch this again.,0
,,,,,,,,z12hzlwxwlutvd4p304cgz0gowewhzcjzmo0k.1462346749105468,Richard Pell,5 months ago,1462347059489,+Anime Otaku ehhh. at least Evolution has heavy lol value,0
,,,,,,,,z12hzlwxwlutvd4p304cgz0gowewhzcjzmo0k.1462346931031570,レッドフォックスガジール,5 months ago,1462347059489,+Richard Pell ??,0
,,,,,,,,z12hzlwxwlutvd4p304cgz0gowewhzcjzmo0k.1462347024781644,Richard Pell,5 months ago,1462347059489,+Anime Otaku Dragon Ball Evolution is so bad that it's funny. Boku no Pico is.... well..... it's Boku no Pico,0
,,,,,,,,z12hzlwxwlutvd4p304cgz0gowewhzcjzmo0k.1462348268071338,レッドフォックスガジール,5 months ago,1462347059490,"+Richard Pell Yeah. I once tried to watch Boku no Pico, but only got halfway through the second episode. I don't know how I got that far, and if I can only get that far in that, I don't know how long I will last in DBE.",0
,,,,,,,,z12hzlwxwlutvd4p304cgz0gowewhzcjzmo0k.1471580253203024,Andrew Elam,1 month ago,1472974259490,"+レッドフォックスガジール When I watched this movie, when the narrator said, ""The seven Mystics came together to create the Dragon Balls, to save Earth,"" I thought, ""That's not even close to how they were created.""",0
z12gyhhxfkm2zzc4q04cjbkrok2vyht5tus0k,Xenomorphic Mewtwo i will report you Hahaha,5 months ago,1462347058777,"this is litterally every action movie cliche mashed in to one, but in a boring, anticlimatic, way.",0,false,0,,,,,,
z12zvdya1z2wgbd5p04cjfr5mu2hdn1pubo,Zoro (sarava),5 months ago,1462347058778,spike as piccolo,0,false,0,,,,,,
z13mxxe4tkvafzohf04cjxcimr3lyvgqnwc0k,Junior Larrea,5 months ago,1462347058778,This film is so bad that it seems like a parody. Complete miscast of Goku.,0,false,0,,,,,,
z12wwpwwfzjnhbfxw04cfz5gjlmbe5ea1vk0k,thatoneweird dude,5 months ago,1462347058779,where is vegeta and Krillin you can make a make a movie about an anime just God what is wrong with the person who directed this movie he probably didn't even watch any of the Dragonball series like God this makes me want to punch a hole in a wall,0,true,2,,,,,,
,,,,,,,,z12wwpwwfzjnhbfxw04cfz5gjlmbe5ea1vk0k.1460821674913355,Cortez Turner,5 months ago,1462347059661,Vegeta wasn't needed in the movie they could have made a great movie without him but yeah not having krillin is a giant middle finger to the fans,0
,,,,,,,,z12wwpwwfzjnhbfxw04cfz5gjlmbe5ea1vk0k.1473536567802674,LeamTRAP the humantronic,3 weeks ago,1473751859661,+Cortez Turner krillin is funny to me where is he darn it,0
z12tcxyrrnjxsjqe022kcno45veehjc5m04,Max Cotter,6 months ago,1459755058780,dragon ball is really American in real and it's comic book,0,true,2,,,,,,
,,,,,,,,z12tcxyrrnjxsjqe022kcno45veehjc5m04.1460821720520990,Cortez Turner,5 months ago,1462347059899,Tf r u talking about,0
,,,,,,,,z12tcxyrrnjxsjqe022kcno45veehjc5m04.1461748093407751,Max Cotter,5 months ago,1462347059900,+Cortez Turner he's not really American he's Japanese you know,0
z12rtvipzkqatfqf323qx3bbuqvmtf44104,Luz Heredia,6 months ago,1459755058780,mmm... pues esta pelicula no me convence,0,false,0,,,,,,
z13fh5wyoxzlulnmd22vuxsz4lnjzpuxy04,Kristal Mae Tinebro,6 months ago,1459755058781,I first watch this when I was a kid and now that Im older I realize what kind of garbage this was,0,false,0,,,,,,
z13kvr2wvvqjexkmt23qspiqgw3iehdwf04,UncleDuck,6 months ago,1459755058781,I dont like this / Miri,0,false,0,,,,,,
z13xcff4noqivfd5004chjq4qnuesbe5vqs0k,CRIMSON DOODLEBEAR,6 months ago,1459755058782,"THEY FUCKED IT UP FROM THE START!!! Monks making the Dragon Balls! Are they serious!? They had so much Toriyama GIFT WRAPPED!!! How could they have fucked it up!!! They just had to compacted the original Dragon Ball series into a movie, HELL!!! The creators of Dragon Ball did it themselves! TWICE!!! They made 2 anime movies that was just the original DB compacted! It's not that fucking difficult! And what. the. fuck! Is wrong with Piccolo! An actual piccolo would look better! The actual instrument would look better!",3,false,0,,,,,,
z12phfdz4z2cit31523shla5hsqszf3bl04,Shamroze Jan,6 months ago,1459755058782,pathetic shit,0,false,0,,,,,,
