id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1472960337421819,LPS JAJAR AND OTHERS!,1 month ago,1472964700517,i cried. it pasted a year now i still didnt forget inside out:),0
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1473459250162145,Ahmed N,3 weeks ago,1473742300518,I cried like a dumb baby,0
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1474403505186683,Will Bmx . Hockey,1 week ago,1474951900518,No,0
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1474622240262195,Justin Forever,1 week ago,1474951900518,I cried a lot like a lot,0
z13ken2bbmrqzpwve23ddbubxm3yjj1zg04,wal abidi,3 months ago,1467607900197,sad sad sad movie,0,true,1,,,,,,
,,,,,,,,z13ken2bbmrqzpwve23ddbubxm3yjj1zg04.1465446775565561,Brian Kent Pirrie,3 months ago,1467607900721,i wish drop dead fred was in this movie.,0
z121efkjatn1yl1ch23cgb0iyw35cbsip04,Hood Biebs,3 months ago,1467607900200,"oh now i understand! this movie explains our childhood imagination get destroyed by 'a feeling' that contained anger loneliness freak disgust. our happiness gone and sometimes we felt emotionless. when we were a kid we usually happy all the time. and when were growing up, everything has change. some our feelings combined at the same time and thts how u feel now.♡ sorry for bad english btw :P",0,false,0,,,,,,
z13rghlorlvde5a5404cfdfi3obqcf0pc54,Donika Begolli,3 months ago,1467607900200,what about when someone's in a coma or having a seizure lolllll,0,false,0,,,,,,
z13pczyq3x3jtj1p504chrk4ire5uviylyw0k,Marine Martirosyan,3 months ago (edited),1467607900201,From where can I get the full version of the second part?? HELP,0,false,0,,,,,,
z12agfnzrnfsxzp0e223u3k5armbfnoy404,CuteSnowyPaws27748,4 months ago,1465015900201,"How could people dislike this, it's only a movie trailor like wtf XD",1,false,0,,,,,,
z12qydaxqzqreztui223znng3y3ntnu4d04,Jalen Anderson,4 months ago,1465015900202,"This was an incredible movie. I'm a 21 yr old male, and I found this to be witty, intelligent, and very entertaining. I would recommend it to anyone.",0,false,0,,,,,,
z12bcprqymmqs3tyx04cel1yvli3ybtqmxo0k,Toni DaPony,4 months ago,1465015900203,This is not inside out #2,0,false,0,,,,,,
z13cip4pfufxwxok123te5mico2jerdbt04,Rey Soy,4 months ago,1465015900203,i like riley cause i got atopted,0,false,0,,,,,,
z12pxjlpxpaqidwq204cgxjy4rncfdwazak,mc_macapaca,4 months ago,1465015900204,this movie was so excellent. it was old school pixar. not overly kiddy and dumb but really funny emotionally gripping and great for adults too. bring on more old school pixar.,8,false,0,,,,,,
z13ht1bpym31f5cla22ntdjy2snljnals,Nemo Lee,4 months ago,1465015900204,One of the BEST PIXAR MOVIE I've ever seen.Gave the movie 10/10,0,false,0,,,,,,
z13lstso0u3fhtzyl04cctkqnuypubzakw00k,Swimming Pools,4 months ago,1465015900205,Gay,0,false,0,,,,,,
z12agdqaiz2yyd55o04cjdhyppr3efwq4l00k,Jerome Bennet,4 months ago,1465015900206,I can relate to that movie a little too much. Especially to the moving part... :'(,0,false,0,,,,,,
z13ej13a3mifsrjqc04cfthx1qrhwd3pqkg0k,Hellfire,4 months ago,1465015900207,got it on disc!,0,false,0,,,,,,
z12qdbvwmuntjtvgz04cdbczmtv4fjvbmlg0k,Austin Sager,4 months ago,1465015900207,"Not pixar's best movie ever, but the concept is so amazing! Just wish the plot had been a little more fleshed out for such a unique idea.",2,false,0,,,,,,
z13mjpyiuyrvsvawq04cez2htlrkvt24ykk0k,Tyler Keeler,4 months ago,1465015900208,"How to tell a Pixar movie is good : it makes you laugh, and is a bit true to life. This movie has both!",2,true,2,,,,,,
,,,,,,,,z13mjpyiuyrvsvawq04cez2htlrkvt24ykk0k.1464039578883573,mc_macapaca,4 months ago,1465015900884,no no. how to tell if a pixar movie is good or a movie is by pixar. it makes you laugh. it makes you cry,1
,,,,,,,,z13mjpyiuyrvsvawq04cez2htlrkvt24ykk0k.1464122553957228,Tyler Keeler,4 months ago,1465015900885,+mc_macapaca or a bit of both,0
z13ddp0iroj3dbsvs22ygreyepiyvvzu3,ss...,4 months ago,1465015900209,"CONGRATULATIONS, SAN FRANCISCO!! YOU'VE RUINED PIZZA! FIRST THE HAWAIIANS, and now you!!",2,false,0,,,,,,
z125ypuz1zmccfquu22oghkgmzvswj3xt04,dark phanthom,4 months ago,1465015900210,i hate this movie 😷,0,false,0,,,,,,
z12igpr4wnvtvfdvn22nxzoggtnjvbdrs04,Isabella Quintanilla,4 months ago,1465015900211,i watched this movie and it was shitty,0,false,0,,,,,,
z134thq4qljyg5qer22iize5nneltfmjw04,mikage rito,4 months ago,1465015900211,"bing bong,,,bing bong,,, you really remind me of toy story",0,false,0,,,,,,
z12dvftyppj1xngwg04chrv5zvibvntox3s,Roman Belich,4 months ago,1465015900212,Download the film Inside Out 2015 in HD quality here http://yotafiles.com/512173,0,false,0,,,,,,
z13cyr1izojld5hhd04cf5ercvb5fbawevg0k,Schneidropov,4 months ago,1465015900213,OH MY GOD MORE THAN A FEELING,3,true,2,,,,,,
,,,,,,,,z13cyr1izojld5hhd04cf5ercvb5fbawevg0k.1462640878023643,Pfhduwic,4 months ago,1465015901031,+Schneider And Andropov BOSTON FOR LIFE,1
,,,,,,,,z13cyr1izojld5hhd04cf5ercvb5fbawevg0k.1462646086957781,Schneidropov,4 months ago,1465015901032,+Pfhduwic TRU,0
z13awxcx2o3ogz014233c1o5zkeryrsxt04,Quỳnh Phạm,4 months ago,1465015900213,"After seeing this movie, i really want to see a different ending of it. Like what if Joy and Sadness couldnt make it to the headquarter and be forgotten? What if Riley actually did get on that bus, went away from home and became a teenager with no feelings? It would be great to see it tho",0,false,0,,,,,,
z13jxdnw5supyxooa04celshet32wxui32c,Alisa Shafira,4 months ago,1465015900214,what's the song called at 1:53 ??,0,true,1,,,,,,
,,,,,,,,z13jxdnw5supyxooa04celshet32wxui32c.1466010881578119,ReCKleS s,3 months ago,1467607901260,Boston,0
z13zhjsqhuzvxv4cp22df1qxpsfffv0id04,sumeet AGARWAL,5 months ago,1462337500215,"at the end of the movie- ""she's 12 now, what could happen?"" sadness presses the puberty button",0,false,0,,,,,,
